MovieBoxOffice,MovieGenre,wikipedia_id,neg,neu,pos,compound,polarity,subjectivity,sadness,joy,love,anger,fear,surprise
160846332.0,"Family Film, Fantasy, Comedy",2236324,0.126,0.74,0.134,0.2709,0.024116161616161622,0.6348484848484849,0.20345715144649149,0.5347023510374129,0.004226714873220771,0.22989806225523352,0.012234633858315646,0.015481084550265223
130293714.0,"Thriller, Crime Fiction, Drama",525305,0.218,0.686,0.097,-0.9408,-0.38,0.6799999999999999,0.2530601267790189,0.22675139177590609,0.002398489905317547,0.2721647174330428,0.243974955228623,0.0016503442166140303
,"Short Film, Indie, Documentary",20571192,0.125,0.777,0.098,0.0346,0.14166666666666666,0.5611111111111111,0.022188693090962868,0.009455836688478788,0.0024696773228545985,0.5916105461074039,0.04403417526433865,0.3302409835741855
,Silent film,32944107,0.072,0.928,0.0,-0.4767,0.25,0.5,0.05710647627711296,0.6881924271583557,0.01669627707451582,0.14504070952534676,0.07254540733993053,0.020418699830770493
96269812.0,"Thriller, Science Fiction, Future noir, Action/Adventure, Martial Arts Film, Action",2613497,0.118,0.844,0.038,-0.9001,0.04142857142857143,0.5328571428571429,0.3931202957755886,0.25714895338751376,0.0008690329850651324,0.07944658282212913,0.26651606819359586,0.0028990709397476166
14339171.0,"LGBT, Romantic comedy, Comedy-drama, Period piece, Drama, Comedy, Film adaptation, Romantic drama, Romance Film",1371113,0.121,0.582,0.297,0.9178,0.16249999999999998,0.6541666666666667,0.04179204949953904,0.45380026878168184,0.04080282283636431,0.11939721500190596,0.010514547660325965,0.3336930978111923
,Animation,33192024,0.041,0.667,0.292,0.967,0.26296296296296295,0.3490740740740741,0.0026948874389442303,0.334078181690226,0.0018679971108213067,0.5740574310378482,0.08576834562700242,0.0015331731798748176
,"Family Film, Adventure, Animation",24862569,0.041,0.667,0.292,0.967,0.26296296296296295,0.3490740740740741,0.0026948874389442303,0.334078181690226,0.0018679971108213067,0.5740574310378482,0.08576834562700242,0.0015331731798748176
,"Thriller, Romantic drama, Romance Film, Drama, Film adaptation",3750829,0.125,0.777,0.098,0.0346,0.14166666666666666,0.5611111111111111,0.022188693090962868,0.009455836688478788,0.0024696773228545985,0.5916105461074039,0.04403417526433865,0.3302409835741855
96105964.0,"Thriller, Mystery, Drama",948337,0.085,0.721,0.194,0.6124,0.0656060606060606,0.5409090909090909,0.018564167898148298,0.8584587574005127,0.008722757920622826,0.08648218214511871,0.01833341270685196,0.00943878316320479
,"Crime Fiction, Mystery, Drama",17225987,0.24,0.524,0.236,-0.0258,0.10714285714285714,0.7857142857142857,0.006572474259883165,0.32743409276008606,0.003991769161075354,0.018297741189599037,0.4238208532333374,0.21988311409950256
12506188.0,"Science Fiction, Action, Fantasy, Adventure",5646653,0.106,0.749,0.144,0.8567,0.1352747252747253,0.5786446886446887,0.0031729153997730464,0.28039191688876597,0.0014174003968946635,0.4035133647790644,0.11979262522654607,0.1917117932869587
169333034.0,"Science Fiction, Adventure, Children's/Family, Computer Animation, Animation, Fantasy, Comedy, Time travel, Sci-Fi Adventure, Family Film, Children's Fantasy",2017208,0.064,0.723,0.214,0.7351,0.18,0.39,0.1549416035413742,0.007951728068292141,0.001524755614809692,0.05875042825937271,0.7561381459236145,0.02069329284131527
7070330.0,"Fantasy Adventure, Adventure, Fantasy, Children's Fantasy, Film adaptation, Romance Film, Family Film",14603950,0.052,0.727,0.221,0.9917,0.2693479437229437,0.6071320346320347,0.15259267402663163,0.6552728747317035,0.0199860760975363,0.1477646473254676,0.00995966575075207,0.01442408308503218
6311117.0,"Crime Fiction, Horror, Creature Film, Drama, Romantic drama, Romance Film, Teen",7271954,0.082,0.592,0.327,0.9945,0.2555555555555556,0.5922222222222222,0.13696409710973967,0.4466133367168368,0.17501702965819277,0.17702956604625797,0.061297332696995,0.0030786666884523584
57479076.0,"Thriller, Crime Thriller, Drama, Psychological thriller",2987094,0.207,0.736,0.057,-0.9805,-0.22554112554112554,0.6471861471861472,0.20962986011396756,0.05017402127850801,0.16319681723358703,0.2577143158255653,0.3169099470198324,0.0023750457833309406
3255426.0,"Family Film, Children's/Family, Adventure, Family-Oriented Adventure, Animation",4835894,0.0,0.835,0.165,0.9544,0.2866666666666667,0.43555555555555553,0.006317825062433257,0.7242561165243387,0.2230300993192941,0.04049168301862664,0.0041944709548261015,0.0017098231648560614
,"Family Film, Comedy",1614096,0.125,0.748,0.127,0.0258,0.18047619047619046,0.39047619047619053,0.0021701647395578525,0.649002174458777,0.013942973591232052,0.17783673497615382,0.15640617771229395,0.000641853364262109
,"Romantic comedy, Ensemble Film, Indie, Slice of life story, Comedy-drama, Drama, Comedy, Film adaptation, Romance Film",10206152,0.041,0.667,0.292,0.9409,0.24843073593073592,0.5886904761904761,0.0008748631807975471,0.9850916266441345,0.0016772088129073381,0.001633248059079051,0.000990655622445047,0.009732380509376526
,"Ensemble Film, Adventure, Comedy-drama, Coming of age, Comedy, Drama, Romance Film",5076487,0.032,0.743,0.225,0.9918,0.4285714285714285,0.5785714285714285,0.025442388767260127,0.7453335632703134,0.01738902214232699,0.1394557389493067,0.06942742709153597,0.0029518442461267114
130358911.0,"Thriller, Docudrama, Sports, Period piece, Drama, Political thriller, Spy, Political drama, Airplanes and airports",2311219,0.127,0.795,0.078,-0.9613,-0.04644097222222222,0.484982638888889,0.0063054214221086695,0.47723481579239224,0.0028731579447842455,0.4746114800430157,0.037442149991296574,0.0015329707847823474
,"Thriller, Mystery, Horror",4703636,0.207,0.717,0.076,-0.9109,-0.22380952380952376,0.5928571428571429,0.4991997785400599,0.49714431853499264,0.0005982723523629829,0.0014157409605104476,0.0012632249417947605,0.00037860112206544727
798958162.0,"Adventure, Children's/Family, Fairy tale, Animation, Fantasy, Children's Fantasy, Family Film, Fantasy Comedy, Comedy",903383,0.207,0.742,0.05,-0.8016,-0.09375,0.75,0.13073419034481049,0.018483491614460945,0.0035517301876097918,0.7521305084228516,0.07053393870592117,0.02456611767411232
,"Indie, Drama, Political drama, World cinema, Art film",9169267,0.0,0.865,0.135,0.4215,0.0,0.0,0.0007999786757864058,0.9929313659667969,0.002220868831500411,0.0013131278101354837,0.0009200447821058333,0.001814600545912981
333932083.0,"Romantic drama, Film adaptation, Mystery, Period piece, Fantasy, Fantasy Drama, Drama, Romance Film",8031432,0.073,0.781,0.146,0.9455,0.24388888888888888,0.5677777777777777,0.17372720153070986,0.4344628816470504,0.002411274006590247,0.06825647477526217,0.27482937615714037,0.0463127609807998
23006849.0,"Children's, Coming of age, Comedy, Fantasy, Romance Film, Fantasy Comedy, Family Film, Teen",2342941,0.0,0.794,0.206,0.8934,0.5,0.3,0.019703309362133343,0.42135417585571605,0.014049147255718708,0.11176466755568981,0.41752804815769196,0.015600622553999225
,"Family Film, Family Drama, Drama, Adventure, Comedy",4691511,0.077,0.867,0.055,-0.3716,-0.012727272727272726,0.5775757575757575,0.18570137846594056,0.233133211111029,0.017853636517732713,0.35385018090407055,0.20483204171371958,0.0046295407810248435
46471023.0,"Adventure, Children's/Family, Stop motion, Animation, Comedy, Family Film",3112909,0.0,0.833,0.167,0.9221,0.35,0.825,0.04645961697193949,0.3483617726985055,0.0021354922452398264,0.5766197954314217,0.025273676636667613,0.0011496638665751864
76066841.0,"Thriller, Science Fiction, Action",1964091,0.055,0.892,0.052,-0.0516,-0.09083333333333335,0.38,0.037765201181173325,0.1500399261713028,0.0038780916947871447,0.748597264289856,0.057639479637145996,0.0020800079219043255
15001776.0,"Crime Fiction, History, Western, Biography, Drama",2639650,0.234,0.631,0.135,-0.8405,-0.0031250000000000006,0.6541666666666667,0.014325445052236319,0.3187944447854534,0.00303359500442942,0.6586136594414711,0.004441602310786645,0.0007912783379045626
554709226.0,"Comedy, Fantasy, Adventure, Animation",28042876,0.207,0.742,0.05,-0.8016,-0.09375,0.75,0.13073419034481049,0.018483491614460945,0.0035517301876097918,0.7521305084228516,0.07053393870592117,0.02456611767411232
,"Costume drama, Drama, Film adaptation",16291052,0.112,0.695,0.193,0.8689,0.2211111111111111,0.48444444444444457,0.004308390285586938,0.731310332834255,0.003370436214026995,0.2509489465155639,0.003305158345028758,0.006756793591193855
,"Crime Fiction, Family Film, Adventure",3126164,0.052,0.863,0.085,0.1953,0.3125,0.6,0.026257089610832434,0.4416067967346559,0.0022713739114503064,0.0721231031153972,0.44044565487032133,0.017295973918711145
3269736.0,"Thriller, Fantasy, Action, Horror",4848263,0.095,0.744,0.161,0.3182,0.05,0.3666666666666667,0.010019241832196712,0.3516370952129364,0.00999748706817627,0.09865276515483856,0.5173870325088501,0.012306343764066696
13040527.0,"Family Film, Drama, Comedy, Film adaptation",4492078,0.037,0.802,0.161,0.9796,0.20868983957219253,0.5328877005347593,0.011311465856528634,0.5463894231167311,0.013153489598254155,0.38758924098187386,0.0377456798790566,0.0038106941000377345
4500000.0,"Television movie, Drama, Film adaptation",25694530,0.031,0.849,0.119,0.6956,0.05,0.35,0.06557856814470142,0.47499425092246383,0.0007390312966890633,0.4308389821089804,0.012840175069868565,0.015008988484623842
,"Monster movie, Horror, Psychological thriller",3043270,0.0,0.951,0.049,0.2732,0.010185185185185174,0.42407407407407405,0.014945938135497272,0.4888647999614477,0.005082229268737137,0.37376804428640753,0.08723115338943899,0.03010787896346301
,"Thriller, Horror, Supernatural, Anthology, Psychological thriller, Mystery, Suspense",9627061,0.125,0.777,0.098,0.0346,0.14166666666666666,0.5611111111111111,0.022188693090962868,0.009455836688478788,0.0024696773228545985,0.5916105461074039,0.04403417526433865,0.3302409835741855
2822161.0,"Parody, World cinema, Period piece, Drama, Film adaptation, Romantic drama, Romance Film",14969658,0.039,0.661,0.3,0.9451,0.2,0.7125,0.06648142746416852,0.009191223711241037,0.2184402874263469,0.03652921225875616,0.6568917483091354,0.012466178741306067
117000198.0,"Family Film, Children's, Adventure Comedy, Comedy, Children's/Family",17845260,0.106,0.894,0.0,-0.7154,-0.1875,0.5,0.604529465859135,0.059035854802156486,0.003013366503485789,0.11292972384641568,0.21798988245427608,0.0025018019368872046
69290289.0,"Thriller, Horror, Psychological thriller, Supernatural",7376937,0.125,0.777,0.098,0.0346,0.14166666666666666,0.5611111111111111,0.022188693090962868,0.009455836688478788,0.0024696773228545985,0.5916105461074039,0.04403417526433865,0.3302409835741855
16964307.0,"Thriller, Crime Fiction, Action, Drama, Crime Thriller",8867686,0.204,0.703,0.093,-0.9781,-0.023437500000000014,0.659375,0.025055834179511294,0.18812667894962942,0.006845326133770868,0.5896690459921956,0.18306430007214658,0.00723884919352713
,"Drama, Comedy, World cinema",27320682,0.09,0.764,0.146,0.9201,0.06909090909090909,0.6195622895622895,0.047628986715738265,0.4177247547112139,0.0016672647450052733,0.20307459609050835,0.31302381824934855,0.016880555361110185
,"Family Film, Fantasy, Adventure, Comedy film, Animation",35996674,0.045,0.684,0.271,0.9732,0.28750000000000003,0.7666666666666666,0.06815745886082628,0.47263257750975235,0.006706024195799338,0.3439258640532249,0.10336091249233245,0.005217144897739802
69290289.0,"Thriller, Horror, Psychological thriller, Supernatural",7376937,0.125,0.777,0.098,0.0346,0.14166666666666666,0.5611111111111111,0.022188693090962868,0.009455836688478788,0.0024696773228545985,0.5916105461074039,0.04403417526433865,0.3302409835741855
127906624.0,"Wuxia, Fantasy Adventure, Adventure, Action/Adventure, Period piece, Martial Arts Film, Fantasy, Romance Film, Action, Chinese Movies",6703617,0.036,0.843,0.122,0.9792,0.19942607897153353,0.46921487603305784,0.011613878392381594,0.8096006251871586,0.0030256270401878282,0.03847932826465694,0.12918135437212186,0.008099167418549769
494878759.0,"Adventure, Computer Animation, Animation, Fantasy, Comedy, Family Film, Action",18394730,0.117,0.694,0.189,0.5477,0.2333333333333333,1.0,0.003789894787284235,0.6110968962311745,0.0018971164245158434,0.025671914219856262,0.31024097216626007,0.04730321862734854
752600867.0,"Fantasy Comedy, Adventure, Children's/Family, Computer Animation, Fairy tale, Animation, Fantasy, Comedy, Family Film, Action, Children's Fantasy",27193568,0.207,0.742,0.05,-0.8016,-0.09375,0.75,0.13073419034481049,0.018483491614460945,0.0035517301876097918,0.7521305084228516,0.07053393870592117,0.02456611767411232
,"Drama, Chinese Movies, Black-and-white",15125714,0.0,1.0,0.0,0.0,0.0,0.0,0.14128786325454712,0.571875810623169,0.029819529503583908,0.10576171427965164,0.13461092114448547,0.016644133254885674
3976222.0,"Crime Fiction, Thriller, Drama, Film adaptation",21000149,0.156,0.677,0.167,-0.2176,0.2609243697478992,0.49327731092436977,0.012486314531997778,0.46762313197056454,0.2227255355634649,0.27773613318034523,0.0155285871248149,0.0039002933578255274
,"Drama, Indie, World cinema",28474360,0.086,0.756,0.159,0.9786,0.0867259552042161,0.5318840579710146,0.21671014899620786,0.6481177291308995,0.005843858087609987,0.12473392673127819,0.0032753251231042667,0.0013189934907131828
185770160.0,"Mystery, Family Film, Drama, Adventure",12767159,0.153,0.729,0.119,-0.7713,0.027777777777777787,0.5111111111111112,0.33229629741981626,0.01805489060158531,0.3269031376694329,0.3037147551464538,0.016203165519982576,0.002827825587398062
17929684.0,"Science Fiction, Fantasy Adventure, Adventure, Children's/Family, Family Drama, Fantasy, Children's Fantasy, Film adaptation, Drama, Family Film, Dystopia",11845883,0.119,0.829,0.052,-0.9674,0.07211111111111114,0.6053974358974358,0.17880936177971307,0.2313045923995863,0.0034430948605101244,0.15327762028512856,0.41957902203527436,0.013586335473519284
,"Thriller, Musical, Bollywood, World cinema",28319740,0.132,0.834,0.035,-0.9828,0.20819160997732425,0.39606009070294784,0.028562661935575308,0.266427545924671,0.002265034586889669,0.5922065160470084,0.10781294454354792,0.002725279505830258
,"Drama, World cinema, Documentary",22700623,0.09,0.764,0.146,0.9201,0.06909090909090909,0.6195622895622895,0.047628986715738265,0.4177247547112139,0.0016672647450052733,0.20307459609050835,0.31302381824934855,0.016880555361110185
44352417.0,"Buddy film, Comedy-drama, Coming of age, Comedy, Film adaptation, Drama, Romance Film, Teen",13963229,0.032,0.743,0.225,0.9918,0.4285714285714285,0.5785714285714285,0.025442388767260127,0.7453335632703134,0.01738902214232699,0.1394557389493067,0.06942742709153597,0.0029518442461267114
686533290.0,"Action/Adventure, Science Fiction, Action, Drama",31186339,0.146,0.753,0.1,-0.6428,0.030064935064935062,0.45714285714285713,0.11615774923120625,0.19914752010663506,0.004481088228203589,0.5605389421252767,0.1158071724785259,0.0038675053019687766
,"Drama, World cinema, Black-and-white",13911381,0.041,0.667,0.292,0.967,0.26296296296296295,0.3490740740740741,0.0026948874389442303,0.334078181690226,0.0018679971108213067,0.5740574310378482,0.08576834562700242,0.0015331731798748176
18755936.0,"Romantic comedy, Sex comedy, Adventure, Coming of age, Comedy, Teen",10801490,0.0,0.711,0.289,0.9042,1.0,0.3,0.01775883138179779,0.21423599123954773,0.04618917778134346,0.46985575556755066,0.2482319474220276,0.0037283203564584255
15541549.0,"Thriller, Crime Fiction, Psychological thriller, Mystery, Drama, Political thriller, Crime Thriller, Political drama",21754296,0.021,0.882,0.098,0.9136,0.14191919191919192,0.5642676767676768,0.32524112530518323,0.6528663518838584,0.001397196368391936,0.015515828301431611,0.0019460474820031475,0.003033471696350413
28834009.0,"Science Fiction, Fantasy, Fantasy Drama, Drama, Romantic drama, Romance Film, Romantic fantasy, Teen",22830026,0.091,0.78,0.129,0.8588,0.3246753246753246,0.7012987012987013,0.14061963290829832,0.25311916711895416,0.004465972055913881,0.49613679784621734,0.1006435082211586,0.005014921526890248
,"Drama, World cinema",16334996,0.076,0.765,0.159,0.986,0.19455667789001124,0.44969135802469135,0.20349747135021193,0.5002307960364435,0.018507674116075838,0.2750481115945149,0.0018206261239746319,0.0008952806238085032
75700498.0,"Family Film, Comedy",24717406,0.0,1.0,0.0,0.0,0.0,0.0,0.03236330642054478,0.16881771261493364,0.005605620138036708,0.6648030082384745,0.1236261473968625,0.004784203949384391
,"Thriller, Mystery, Science Fiction, Psychological thriller, Crime Thriller",27372372,0.088,0.736,0.176,0.8253,0.18529411764705883,0.6470588235294119,0.20603056350591942,0.4484212556562852,0.0034721564225037582,0.2863513688371313,0.05279829249775503,0.0029263261567393783
4091378.0,"Sports, Period piece, Drama, Comedy, Film adaptation, Biographical film",14812466,0.069,0.737,0.194,0.9093,0.23214285714285715,0.5708333333333334,0.004929789303181072,0.5143697286063494,0.002546855054485301,0.4210045573612054,0.004721025024385502,0.052428030321607366
24145613.0,"Thriller, Horror, Creature Film, Mystery, Fantasy, Drama, Romance Film",23624157,0.116,0.738,0.145,0.6124,0.18613053613053615,0.4670512820512821,0.1293066359992901,0.32165659310042183,0.010994857404677367,0.3365881902282126,0.19879985103298994,0.0026538917233913458
1043871802.0,"Swashbuckler films, Adventure, Costume Adventure, Fantasy, Adventure Comedy, Action",24314116,0.0,0.86,0.14,0.8316,0.45,0.425,0.005138474516570568,0.024365566670894623,0.0015356604708358645,0.025102857500314713,0.9262552857398987,0.01760215498507023
,"Drama, Comedy, World cinema",27320682,0.09,0.764,0.146,0.9201,0.06909090909090909,0.6195622895622895,0.047628986715738265,0.4177247547112139,0.0016672647450052733,0.20307459609050835,0.31302381824934855,0.016880555361110185
,"Romance Film, Fantasy",30382519,0.041,0.667,0.292,0.967,0.26296296296296295,0.3490740740740741,0.0026948874389442303,0.334078181690226,0.0018679971108213067,0.5740574310378482,0.08576834562700242,0.0015331731798748176
91557138.0,"Romance Film, Drama",31510744,0.065,0.689,0.246,0.9942,0.2608695652173913,0.658695652173913,0.02106644522670346,0.3808053677591185,0.24564248654739154,0.14110991764755454,0.18475077801607162,0.026625000236284297
,Drama,29629987,0.031,0.849,0.119,0.6956,0.05,0.35,0.06557856814470142,0.47499425092246383,0.0007390312966890633,0.4308389821089804,0.012840175069868565,0.015008988484623842
686533290.0,"Action/Adventure, Science Fiction, Action, Drama",31186339,0.146,0.753,0.1,-0.6428,0.030064935064935062,0.45714285714285713,0.11615774923120625,0.19914752010663506,0.004481088228203589,0.5605389421252767,0.1158071724785259,0.0038675053019687766
134361879.0,"Drama, Comedy-drama",32894499,0.009,0.885,0.106,0.9186,0.3213474025974025,0.503896103896104,0.003931521438062191,0.08657344430685043,0.011871164664626122,0.046794261783361435,0.7229447960853577,0.12788482010364532
,"Action/Adventure, Action, Martial Arts Film, Drama, World cinema",30889053,0.036,0.843,0.122,0.9792,0.19942607897153353,0.46921487603305784,0.011613878392381594,0.8096006251871586,0.0030256270401878282,0.03847932826465694,0.12918135437212186,0.008099167418549769
8303261.0,"Short Film, Romance Film, Drama",25765787,0.009,0.991,0.0,-0.128,0.0,0.0,0.019460278563201427,0.44390555284917355,0.06552370081772096,0.42229590890929103,0.04424644727259874,0.00456809377647005
34564651.0,"Romance Film, Drama, Comedy",31014465,0.048,0.808,0.144,0.8981,-0.07333333333333332,0.6466666666666667,0.0280924551722516,0.37259472828979295,0.004860091585821162,0.36169899683833745,0.18648526177275926,0.046268463328791164
211608112.0,"Drama, Period piece, Comedy-drama",29454281,0.064,0.79,0.146,0.9881,0.19417613636363637,0.5944760101010101,0.23782683460068746,0.4533790483636459,0.00788488179498997,0.20822772672825243,0.06940054845472332,0.023280980904998545
,"Thriller, Science Fiction",34465253,0.04,0.916,0.044,-0.1179,0.0,0.05,0.17199037194950506,0.009567851870087907,0.008044460555538535,0.41457295371219516,0.39409697614610195,0.0017273863486479968
,"Drama, Comedy, World cinema",27320682,0.09,0.764,0.146,0.9201,0.06909090909090909,0.6195622895622895,0.047628986715738265,0.4177247547112139,0.0016672647450052733,0.20307459609050835,0.31302381824934855,0.016880555361110185
177059441.0,"Drama, Period piece, Coming of age, War film",27754718,0.172,0.75,0.078,-0.899,0.011111111111111108,0.6173611111111111,0.07458954855489235,0.2902315744043638,0.15217136700327197,0.4647468291223049,0.015838707603203755,0.002421931295733278
,Drama,19845006,0.071,0.744,0.185,0.875,0.18875,0.4091666666666667,0.5009704323019832,0.48319983651163056,0.002036181584117003,0.011806812777649611,0.0012931928795296699,0.0006934996345080435
36893721.0,"Thriller, Crime Fiction, Action/Adventure, Comedy, Crime Thriller, Action",27612579,0.113,0.838,0.049,-0.9127,0.003181818181818182,0.48085858585858593,0.2656815227690256,0.2724556058076107,0.002713123713167281,0.4215865126914448,0.03576723840605053,0.0017960199846937838
,Filipino Movies,26523057,0.016,0.809,0.175,0.9567,0.24423076923076925,0.5141025641025642,0.0374373625672888,0.5449031950556673,0.10075682576280087,0.025758667557965964,0.09414958278648555,0.19699434618814848
72417394.0,"Family Film, Comedy",30311716,0.0,1.0,0.0,0.0,0.0,0.0,0.03236330642054478,0.16881771261493364,0.005605620138036708,0.6648030082384745,0.1236261473968625,0.004784203949384391
,"Romance Film, Drama",30265620,0.0,1.0,0.0,0.0,-0.1,0.6,0.007654235232621431,0.012108678929507732,0.0009805355221033096,0.05554049089550972,0.9213336110115051,0.0023824945092201233
,"Action, Drama",31359825,0.039,0.661,0.3,0.9451,0.2,0.7125,0.06648142746416852,0.009191223711241037,0.2184402874263469,0.03652921225875616,0.6568917483091354,0.012466178741306067
75014170.0,"Family Film, Comedy",32204472,0.0,1.0,0.0,0.0,0.0,0.0,0.03236330642054478,0.16881771261493364,0.005605620138036708,0.6648030082384745,0.1236261473968625,0.004784203949384391
,"Action, Drama",31359825,0.039,0.661,0.3,0.9451,0.2,0.7125,0.06648142746416852,0.009191223711241037,0.2184402874263469,0.03652921225875616,0.6568917483091354,0.012466178741306067
,"Silent film, Horror, Indie, Black-and-white",2590391,0.0,0.951,0.049,0.2732,0.010185185185185174,0.42407407407407405,0.014945938135497272,0.4888647999614477,0.005082229268737137,0.37376804428640753,0.08723115338943899,0.03010787896346301
,"Western, Drama, Adventure, War film",1473007,0.1,0.9,0.0,-0.6369,-0.0001623376623376614,0.26493506493506497,0.004046892747282982,0.0018016942776739597,0.0010228882310912013,0.9099341034889221,0.08240010589361191,0.0007942169904708862
,"Drama, Fantasy, Black-and-white, Courtroom Drama",10875573,0.077,0.77,0.154,0.946,0.21729797979797982,0.29377104377104374,0.06623912443319568,0.7283616736531258,0.012712077070318628,0.12016437163401861,0.05791403301191167,0.014608726185542764
,"Biographical film, Drama",24327688,0.17,0.716,0.114,-0.5859,-0.26,0.7400000000000001,0.001615345769096166,0.2448046702920692,0.0007146516254579183,0.2559295941609889,0.4962169324280694,0.0007188047675299458
,"Romance Film, Drama",9880146,0.0,0.8,0.2,0.8588,0.28095238095238095,0.3630952380952381,0.03899407375138253,0.5878150686621666,0.051208900345955044,0.16830315761035308,0.14395874523324892,0.00972001242917031
,Animation,2155318,0.012,0.877,0.111,0.8934,0.29125874125874124,0.49038461538461536,0.06640025286590874,0.5575647254784902,0.010756384324243603,0.24483466805880502,0.11365913095263143,0.006784846695760886
,"Fantasy, Family Film, Drama, Animation",8833565,0.041,0.667,0.292,0.967,0.26296296296296295,0.3490740740740741,0.0026948874389442303,0.334078181690226,0.0018679971108213067,0.5740574310378482,0.08576834562700242,0.0015331731798748176
,"Japanese Movies, Drama, Black-and-white",18742068,0.115,0.637,0.247,0.9483,0.1590909090909091,0.5651515151515152,0.4274840032060941,0.31645933104058105,0.23099742247723043,0.014662192823986212,0.004100552313805868,0.00629650004945385
,"Drama, Political drama, World cinema, War film",2426829,0.198,0.802,0.0,-0.9442,-0.08333333333333333,0.21666666666666667,0.05689507660766443,0.37286096095340326,0.0032072680866500982,0.38498687744140625,0.17827330886696777,0.0037765029313353202
,"Swashbuckler films, Adventure",28968320,0.147,0.613,0.24,0.9919,0.2788690476190476,0.4196428571428571,0.01616630720673129,0.5784285638312047,0.012139680925015868,0.29735577038214117,0.09417701506489803,0.0017326888204975562
,"Romance Film, Drama, Black-and-white, World cinema",21549886,0.046,0.877,0.076,0.5307,0.09812500000000002,0.383125,0.18141305456326032,0.19800064130686224,0.17159805169406658,0.15763478834802905,0.2821638637688011,0.00918960160925053
,"Japanese Movies, Action, Anime, Fantasy, Animation",4668216,0.036,0.843,0.122,0.9792,0.19942607897153353,0.46921487603305784,0.011613878392381594,0.8096006251871586,0.0030256270401878282,0.03847932826465694,0.12918135437212186,0.008099167418549769
,"Comedy of manners, Comedy-drama, Black-and-white, Satire, Comedy, Romantic drama",21674325,0.121,0.582,0.297,0.9178,0.16249999999999998,0.6541666666666667,0.04179204949953904,0.45380026878168184,0.04080282283636431,0.11939721500190596,0.010514547660325965,0.3336930978111923
,"Drama, Art film, World cinema",8615916,0.0,1.0,0.0,0.0,0.05,0.19166666666666665,0.057552266865968704,0.07102957367897034,0.010026426054537296,0.1278887540102005,0.6950141787528992,0.038488782942295074
,"Drama, Buddy film, Adventure, Film adaptation",45606,0.038,0.729,0.233,0.9946,0.29469696969696973,0.5369565217391304,0.005651010678515637,0.6593337530419896,0.0035859456069634427,0.29255285029233036,0.022350046613220393,0.016526412287411012
,"Family Film, Fantasy, Chinese Movies, Animation",8616946,0.036,0.843,0.122,0.9792,0.19942607897153353,0.46921487603305784,0.011613878392381594,0.8096006251871586,0.0030256270401878282,0.03847932826465694,0.12918135437212186,0.008099167418549769
,"Adventure, War film",15047111,0.153,0.616,0.231,0.9239,0.31,0.665,0.0515749774252375,0.34729304956272244,0.11691642372170463,0.36355962914725143,0.117063018376939,0.0035928138434731713
,Spaghetti Western,19091771,0.204,0.703,0.093,-0.9781,-0.023437500000000014,0.659375,0.025055834179511294,0.18812667894962942,0.006845326133770868,0.5896690459921956,0.18306430007214658,0.00723884919352713
,"Japanese Movies, Adventure, Animation, Musical, Anime, Comedy, Children's, Sword and sorcery, Family Film, Action",9426697,0.207,0.742,0.05,-0.8016,-0.09375,0.75,0.13073419034481049,0.018483491614460945,0.0035517301876097918,0.7521305084228516,0.07053393870592117,0.02456611767411232
,"Thriller, Crime Fiction, World cinema, Drama, Crime Thriller, Romantic drama, Romance Film",1647860,0.103,0.769,0.129,0.5926,0.3,0.65,0.0756313351157587,0.16647064062999561,0.05089173074520659,0.5122144613415003,0.18053939717356116,0.014252464010496624
,"Family Film, Fantasy, Animation",32682655,0.0,1.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.007102088537067175,0.945376455783844,0.004478090442717075,0.016681745648384094,0.013863371685147285,0.01249824557453394
,"Crime Fiction, Thriller, Comedy film, Drama",22172805,0.209,0.697,0.095,-0.6637,0.0,0.4,0.01016741688363254,0.5222478695213795,0.002402471727691591,0.4583748718723655,0.005535430042073131,0.0012718652724288404
,Western,27525282,0.128,0.789,0.083,-0.8988,0.06411564625850343,0.5437925170068028,0.131211782398168,0.2802622862574127,0.004064021192284094,0.41799277413843405,0.15759548544883728,0.008873635372664366
,"Drama, Family Film, Fantasy, Romance Film",10721471,0.0,0.776,0.224,0.9899,0.22926136363636368,0.4623989898989899,0.03259809228620725,0.551669789623702,0.15270215842610924,0.12494719877031457,0.1286951685706299,0.0093876032915432
,Drama,19115258,0.038,0.771,0.192,0.8316,0.35555555555555557,0.5777777777777778,0.0008422042592428625,0.00035489886067807674,0.00014640572771895677,0.0012913793325424194,0.9962033629417419,0.0011618213029578328
,"Romantic comedy, Sex comedy, Art film, World cinema, Surrealism, Satire, Drama, Comedy, Romantic drama, Black comedy, Romance Film",1908968,0.038,0.771,0.192,0.8316,0.35555555555555557,0.5777777777777778,0.0008422042592428625,0.00035489886067807674,0.00014640572771895677,0.0012913793325424194,0.9962033629417419,0.0011618213029578328
,"Romance Film, Drama",6971535,0.148,0.756,0.096,-0.418,0.19166666666666668,0.6055555555555555,0.03347371177126964,0.02340211932702611,0.008114088714743653,0.496698076526324,0.4356333663066228,0.0026786519835392633
,"Crime Fiction, Thriller, Drama, Art film, World cinema",23416844,0.132,0.834,0.035,-0.9828,0.20819160997732425,0.39606009070294784,0.028562661935575308,0.266427545924671,0.002265034586889669,0.5922065160470084,0.10781294454354792,0.002725279505830258
